currency pair,volume(24h)
ETH/BTC,14 345.29 ETH
ETH/USD,620.00 ETH
ETH/RUR,143.22 ETH
WNL/ETH,42.07 ETH
XFC/ETH,20.27 ETH
ONL/ETH,10.42 ETH
XSN/ETH,10.31 ETH
UQC/ETH,3.46 ETH
CRO/ETH,3.04 ETH
ATOM/ETH,1.56 ETH
HEDG/ETH,1.52 ETH
ZEC/ETH,1.42 ETH
MDC/ETH,1.24 ETH
HB/ETH,1.29 ETH
XRP/ETH,1.22 ETH
MIOTA/ETH,1.18 ETH
CCRB/ETH,1.15 ETH
CHSB/ETH,1.06 ETH
NOKU/ETH,1.05 ETH
GAS/ETH,0.99 ETH
CPC/ETH,0.99 ETH
MASH/ETH,1.04 ETH
IPL/ETH,1.16 ETH
VMR/ETH,0.81 ETH
NOX/ETH,0.94 ETH
ETH/USDT,0.56 ETH
YOC/ETH,0.59 ETH
ARK/ETH,0.53 ETH
ITCM/ETH,0.41 ETH
QBIT/ETH,0.46 ETH
VERI/ETH,0.21 ETH
XLM/ETH,0.23 ETH
BTT/ETH,0.19 ETH
PZM/ETH,0.10 ETH
LINK/ETH,0.10 ETH
TRX/ETH,0.09 ETH
BFF/ETH,0.04 ETH
KTETH/ETH,0.06 ETH
PPT/ETH,0.04 ETH
PPY/ETH,0.04 ETH
KNZV/ETH,0.07 ETH
BNODE/ETH,0.17 ETH
WIC/ETH,0.02 ETH
VET/ETH,0.02 ETH
ICOS/ETH,0.03 ETH
DGB/ETH,0.02 ETH
MNTP/ETH,0.03 ETH
UNUS/ETH,0.02 ETH
STRAT/ETH,0.02 ETH
IOST/ETH,0.01 ETH
SNX/ETH,0.01 ETH
ARC/ETH,0.01 ETH
RLC/ETH,0.01 ETH
NPXS/ETH,0.01 ETH
ZB/ETH,0.00 ETH
PELO/ETH,0.00 ETH
RVN/ETH,0.00 ETH
SFT/ETH,0.00 ETH
CBC/ETH,0.00 ETH
eETT/ETH,0.00 ETH
MOF/ETH,0.00 ETH
SHARK/ETH,0.00 ETH
CBR/ETH,0.00 ETH
POST/ETH,0.00 ETH
VOISE/ETH,0.00 ETH
PISH/ETH,0.00 ETH
ZMN/ETH,0.00 ETH
BTM/ETH,0.00 ETH
JBY/ETH,0.00 ETH
YVM/ETH,0.00 ETH
PAY/ETH,0.00 ETH
DGD/ETH,0.00 ETH
INS/ETH,0.00 ETH
MNX/ETH,0.00 ETH
KED/ETH,0.00 ETH
KICK/ETH,0.00 ETH
MRP/ETH,0.00 ETH
ARTE/ETH,0.00 ETH
CRC/ETH,0.00 ETH
VRS/ETH,0.00 ETH
WGR/ETH,0.00 ETH
ITI/ETH,0.00 ETH
CPT/ETH,0.00 ETH
MNE/ETH,0.00 ETH
XAC/ETH,0.00 ETH
DXR/ETH,0.00 ETH
ROCKET/ETH,0.00 ETH
ABBC/ETH,0.00 ETH
FLOT/ETH,0.00 ETH
KAPU/ETH,0.00 ETH
ESR/ETH,0.00 ETH
SPD/ETH,0.00 ETH
XLAB/ETH,0.00 ETH
FTT/ETH,0.00 ETH
MYCT/ETH,0.00 ETH
WABI/ETH,0.00 ETH
QTUM/ETH,0.00 ETH
BTCH/ETH,0.00 ETH
SLOPPS/ETH,0.00 ETH
HT/ETH,0.00 ETH
